M1;M2;M3;M4;M5;M6;M8_Id;M8_ExternalId;M8_Value;M9_Id;M9_ExternalId;M9_Value;M10_Id;M10_ExternalId;M10_Value;M11_Id;M11_ExternalId;M11_Value;M12;M13_Id;M13_ExternalId;M13_Value;M14;M15_Id;M15_ExternalId;M15_Value;M16;M17_Id;M17_ExternalId;M17_Value;M18.1_Id;M18.1_ExternalId;M18.1_Value;M18.2_Id;M18.2_ExternalId;M18.2_Value;M18.3_Id;M18.3_ExternalId;M18.3_Value;M19.1_Id;M19.1_ExternalId;M19.1_Value;M19.2_Id;M19.2_ExternalId;M19.2_Value;M19.3_Id;M19.3_ExternalId;M19.3_Value;M20_Id;M20_ExternalId;M20_Value;M21_Id;M21_ExternalId;M21_Value;M22;M23;M24_Id;M24_ExternalId;M24_Value;M25;M26_Id;M26_ExternalId;M26_Value;M27_Id;M27_ExternalId;M27_Value;M28;M29_Id;M29_ExternalId;M29_Value;M30_Id;M30_ExternalId;M30_Value;M35;M36;M37;M38.1;M38.2;M39.1;M39.2;M39.3;M40;M41;M42;M43;M44;
19132;19123;="M.05.00.03.01";="Suivi";="Dossiers annuels sur les types de formats, volumes (versement totaux, par format). Nom du dossier: année.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
19135;19123;="M.05.00.03.02";="Projets";="Par projet. P.ex.: nouveau format, support. Nom du dossier: Nom du projet et année, p.ex.: PDFA3_2022.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
22430;21875;="M.05.01";="Curative";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
22433;22430;="M.05.01.00";="Planification ";="Identification de futurs chantiers de restauration et liste des travaux à planifier sur les prochaines années. Planification par chantier avec année de début: P.ex. ""Cathédrale_2023"".";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
22429;22430;="M.05.01.01";="Protocoles et fiches techniques";="Directives générales au sein de l’atelier de restauration et fiches techniques liées à des types de traitements. Dossiers par thématique de traitement. P,ex: ""Mise à plat d'un parchemin"", ""Désinfection de moisissures"", ""Doublage sur table aspirante"". Avec clôure longue échéance (p.ex. 4ans), et dépôt au fil de l'eau. Récupération de certains documents dans le nouveau dossier. Bibliographie / PDF d'articles de référence à archiver pour les années à venir pour justifier certains traitements : stoquées dans Zotero, exports annuels dans un dossier d'affaire dans le R : ressources informationnelles.Y compris composition des produits (tels que colle).";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9|462;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique Zotero";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
22431;22430;="M.05.01.02";="Rapports d'intervention";="Un dossier par cote : photos et rapports de restauration par cote traitée. A attacher à l'objet dans l'AIS/SAE. A priori : photos et rapport directement dans le SAE, un lien pérenne est vers ceux-ci est placé dans l'AIS. Pas d'accès direct pour le public, mention du conditionnement d'origine. Métadonnée: cote.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";235|335;="";="Numérique AIS|Numérique SAE";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
22432;22430;="M.05.01.03";="Traitement pré-numérisation";="Dossier par projet, nommé par nom du projet. Tableau excel des stabilisations et photos lorsque nécessaire. A attacher à l'objet dans l'AIS/SAE. A priori à terme: photos et rapport directement dans le SAE, un lien pérenne est vers ceux-ci est placé dans l'AIS. Pas d'accès direct pour le public, mention du conditionnement d'origine.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";235|335;="";="Numérique AIS|Numérique SAE";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
18014;29;="M.07";="Reproduction";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
18015;18014;="M.07.00";="Demandes";="Notamment demande-réponse ponctuelle. Les demandes peuvent déboucher ou non sur un projet. ";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
217;18014;="M.07.01";="Projets";="Reproduction de fonds (y compris avec financement externe). Possibilité d'attribuer une tâche à la restauration.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9|373;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique LIMB";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
218;29;="M.08";="Diffusion";="Mise à disposition de ressources ""brutes"". Les demandes de diffusion concernent en général des lots. Les demandes spécifiques sont en général placées dans consultation et regerche. @DF: Gestion des consultations: Dans l'AIS? Autre?";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";14;="3A";="3";208;="0A";="0";="3";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
18018;218;="M.08.00";="Demandes";="Notamment demandes-réponses ponctuelles. Les demandes peuvent déboucher ou non sur un projet. Il s'agit de demandes de mise à disposition ou de publication. Les demandes de reprodcution sont à placer dans M.07, celles d'autorisation de consutlation dans le M.09.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";8|9|392;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique AIS (interface publique)";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";14;="3A";="3";208;="0A";="0";="3";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
221;218;="M.08.01";="Projets";="Qualification ? Nommage du dossier suffit ? Règle à définir p.ex. sujet_annee.? Spécifier la cote ?";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";14;="3A";="3";208;="0A";="0";="3";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
229;218;="M.08.02";="Prêts";="Dossier de prêt. Inclus le constat d'état de l'atelier. NB: Le rapport d'intervention, si il y en a un est stoqué dans M.05.01.02. Les rappels de prêts sont inclus dans ces dossiers.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";14;="3A";="3";208;="0A";="0";="3";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
36695;218;="M.08.03";="Gestion lecteurs";="De façon temporaire dans Fludoc.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";235|449;="";="Numérique AIS|Numérique bibliothèque";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";14;="3A";="3";208;="0A";="0";="3";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
223;29;="M.09";="Consultation et recherches";="Les demandes finies, i.e. sur une cote précis, sont traitées dans consultation et recherche. Les demandes de diffusion sont général liées a une demande d'autorisation, sauf si le délais de protection est échu.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
224;223;="M.09.00";="Demandes";="Demandes de recherches et renseignement. Structure intermédiaire par Année / Mois.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";8|9|392;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique AIS (interface publique)";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
225;223;="M.09.01";="Autorisations";="Autorisations de consultation, un dossier par autorisation. Nommage: Demandeur et année. Métadonnées: Officielle, privé. Structure intermédiaire par année.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
35600;223;="M.09.02";="Consultations salle de lecture";="Rapports annuels des prêts en salle de lecture (extraction de Fludoc). Dossier annuel contenant l'export de fludoc et les statistiques annuelles.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|491;="ANALOGIQUE|";="Analogique|Numérique Fludoc";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
231;29;="M.10";="Valorisation";="La valorisation est caratérisée par un travail intellectuel, à la différence de la diffusion qui se fait par lot.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
232;231;="M.10.00";="Planification et administration";="Dossier par pré-projet (qui peuvent donner lieu à un projet). Dossier de planification générale par année, p.ex.: Planification_2022.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";14;="3A";="3";208;="0A";="0";="3";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
32312;231;="M.10.01";="Projets";="Par dossier d'affaire, un par projet. P.ex. projet Snapshot, passeport vacances 2022. Métadonnées: type (multivalué). Nommage : p.ex.: Wikipedia_role_femmes_vaudoises_2021.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
39490;231;="M.10.02";="Visites";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
238;29;="M.11";="Gestion de la bibliothèque";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
30654;238;="M.11.00";="Demandes";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
239;238;="M.11.01";="Réseau de bibliothèque";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|462;="ANALOGIQUE|";="Analogique|Numérique Zotero";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";12;="2A";="2";208;="0A";="0";="2";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
241;238;="M.11.02";="Acquisitions";="Acquision des périodiques et mongraphies. Mémoires également. Une partie des périodiques est traitées via l'outil de gestion de la bibliothèque. Dossiers par années. Les fichiers de suivi sont copiés chaque année dans le nouveau dossier.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30656;238;="M.11.03";="Traitement et mise à disposition";="Gestion des reliures: dossier par demande, année et relieur. Étiquetage, utilise dans certais cas des modèles.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
30655;30656;="M.11.03.00";="Etiquetage";="Modèles d'étiquettes.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";11;="1A";="1";208;="0A";="0";="1";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30657;30656;="M.11.03.01";="Reliure";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
